311 222 453 2 1 3 0 410 36 37 , 8632, 810272, 828.983
1 2 432 395 4 3 113 257 37 0 , 8450, 808584, 812.836
3 222 432 257 453 1 0 37 395 2 , 10463, 813793, 828.938
222 453 3 37 0 410 2 311 36 1 , 8655, 810272, 830.674
0 222 3 2 1 395 257 453 432 37 , 10431, 813793, 850.422
432 222 3 37 395 0 453 1 257 2 , 8637, 813793, 819.579
0 222 37 257 395 453 1 432 2 3 , 8570, 813793, 829.937
2 3 0 1 36 222 453 37 311 395 , 7872, 810178, 800.456
311 0 2 222 410 37 453 36 3 1 , 8425, 810272, 816.118
37 432 0 1 3 395 2 453 222 257 , 8815, 813793, 823.171
257 2 0 222 453 1 3 432 37 395 , 8784, 813793, 840.287
0 1 222 257 2 37 432 3 453 395 , 8634, 813793, 806.604
453 3 2 311 37 1 222 36 410 0 , 8486, 810272, 826.036
36 0 1 3 2 311 222 37 410 453 , 8534, 810272, 820.039
432 1 395 257 37 3 0 222 2 453 , 8608, 813793, 824.899
222 432 1 0 2 453 3 37 257 395 , 8858, 813793, 820.826
2 37 257 453 222 3 0 395 432 1 , 8748, 813793, 841.263
257 3 453 432 0 37 2 222 1 395 , 9668, 813793, 847.36
257 453 432 2 1 395 37 3 222 0 , 9125, 813793, 842.431
3 395 2 1 222 453 257 0 37 432 , 8796, 813793, 828.529
432 3 2 395 222 1 37 257 0 453 , 8722, 813793, 828.537
