0 2 22 6 4 42 11 7 3 1 , 895323, 105, 46.3404
38 4 3 2 7 5 15 1 29 0 , 910632, 79, 46.0411
3 1 30 5 4 0 9 29 27 2 , 914489, 81, 46.0832
4 30 2 29 5 27 9 0 1 3 , 914489, 66, 46.2714
2 7 1 4 3 30 29 0 27 8 , 890626, 95, 45.0091
6 5 29 0 3 4 1 38 2 12 , 915735, 89, 44.5528
40 29 7 1 13 27 5 0 2 4 , 867108, 84, 45.1837
4 7 29 0 1 9 30 27 2 5 , 875535, 70, 44.7568
2 0 1 27 8 29 5 9 7 4 , 873918, 93, 44.1731
7 11 3 1 38 4 2 29 0 51 , 888621, 102, 44.672
9 4 29 5 0 11 3 1 20 6 , 855114, 87, 44.0911
2 6 0 4 1 9 29 3 27 5 , 918699, 86, 44.4691
29 0 27 6 30 9 1 2 4 5 , 877910, 76, 44.0084
29 2 0 11 9 3 4 386 1 5 , 916973, 65, 44.6
0 29 3 30 5 1 2 4 9 7 , 915211, 68, 44.0129
3 11 2 0 498 1 4 37 30 29 , 890286, 66, 44.2961
4 2 6 1 30 0 3 29 5 11 , 918380, 82, 43.8807
5 8 11 1 0 30 9 29 2 4 , 877227, 107, 43.7737
4 22 3 340 38 0 2 29 1 7 , 895720, 101, 40.9721
38 29 1 5 0 9 6 4 7 2 , 880742, 76, 40.4788
5 1 13 4 9 2 11 3 421 0 , 917353, 72, 40.9439
5 9 0 38 3 1 6 29 11 4 , 854567, 99, 40.9402
3 6 4 27 1 9 29 5 2 0 , 918699, 69, 40.8641
0 2 11 29 1 3 4 5 7 13 , 916240, 79, 42.5828
30 29 4 0 5 1 2 3 11 13 , 912016, 84, 44.141
0 9 38 1 2 29 6 3 4 5 , 919697, 87, 40.1912
6 31 2 38 0 5 3 1 29 4 , 911051, 68, 41.482
7 38 1 0 2 11 9 4 5 29 , 878053, 63, 40.6769
27 5 3 30 4 0 1 29 9 2 , 914489, 80, 41.1014
4 1 29 5 27 2 3 9 0 7 , 915781, 63, 41.2622
38 1 2 3 4 0 10 5 29 7 , 909722, 71, 41.3292
9 3 1 4 5 0 30 163 387 2 , 911721, 62, 41.1556
1 11 38 5 29 3 16 9 0 4 , 850330, 75, 40.5154
3 1 4 5 0 6 29 38 13 20 , 847231, 101, 42.1255
38 9 3 1 0 11 4 2 5 29 , 917008, 54, 44.2174
1 29 4 11 3 2 30 0 7 6 , 901692, 51, 43.8441
12 70 386 1 2 29 3 5 4 0 , 905149, 78, 44.7236
0 3 11 4 6 1 16 29 5 9 , 855100, 58, 44.3724
2 22 4 0 9 38 3 11 1 29 , 905830, 69, 44.1318
0 9 2 5 4 6 38 29 1 3 , 919697, 70, 44.576
1 3 30 29 2 4 11 9 0 6 , 903646, 61, 44.2218
3 38 1 11 5 0 9 29 25 4 , 846460, 65, 44.2742
5 12 11 29 0 8 4 3 2 1 , 911845, 60, 44.4987
11 3 4 29 9 5 0 30 1 2 , 918995, 51, 43.2799
5 2 7 3 38 0 387 9 1 4 , 915249, 74, 44.6801
9 4 3 5 29 6 2 1 386 0 , 916403, 64, 45.0228
30 3 4 6 0 2 11 29 1 5 , 918380, 72, 43.9419
5 4 29 1 6 483 0 38 3 2 , 908401, 96, 44.2258
1 4 6 9 29 27 3 2 5 0 , 918699, 70, 44.0141
11 20 0 1 7 5 4 29 12 3 , 849505, 80, 43.9997
29 9 30 5 3 4 1 0 2 27 , 914489, 75, 44.9753
4 0 12 1 29 7 5 38 6 16 , 811961, 77, 44.1916
3 2 9 29 0 4 5 1 11 30 , 918995, 72, 44.4682
5 27 1 4 29 2 7 3 0 13 , 913214, 91, 44.3214
4 38 3 8 29 2 6 1 5 0 , 913087, 69, 45.2201
