0 3 8 5 7 1 2 29 38 4 , 911543, 260, 45.5029
135 1 29 386 9 3 5 20 0 7 , 812921, 288, 47.0526
7 3 6 11 2 0 29 4 1 5 , 919847, 336, 45.8414
0 3 1 2 7 4 38 11 5 29 , 915055, 261, 46.2164
1 2 6 0 3 7 29 172 5 4 , 916365, 337, 46.0218
29 6 3 11 4 0 5 2 1 7 , 919847, 337, 46.9931
13 11 29 5 1 30 4 2 3 0 , 912016, 315, 47.0516
1 5 29 11 3 2 6 4 9 0 , 921800, 319, 47.2564
7 9 29 0 4 3 27 5 1 2 , 915781, 315, 47.2463
29 6 3 1 2 0 342 4 5 9 , 917012, 305, 47.9074
7 5 27 2 29 13 4 0 1 3 , 913214, 304, 46.7319
29 5 1 27 2 9 30 3 0 4 , 914489, 293, 47.8698
0 29 2 5 6 3 1 27 4 9 , 918699, 314, 46.8966
0 29 4 5 30 9 6 70 1 2 , 874541, 337, 47.5014
6 5 2 38 1 4 9 3 0 29 , 919697, 320, 46.6702
9 387 3 4 2 27 5 7 1 0 , 914269, 322, 47.2719
1 4 9 0 3 5 11 30 29 8 , 850565, 279, 46.5968
11 4 5 9 2 6 29 1 3 0 , 921800, 294, 46.7177
1 5 0 2 7 38 3 29 37 4 , 909466, 286, 47.6363
0 6 15 1 8 4 38 5 3 29 , 845844, 309, 46.6712
30 11 29 1 5 4 2 6 3 0 , 918380, 338, 47.2029
30 4 3 2 0 29 1 11 5 6 , 918380, 329, 47.0168
38 29 3 1 2 7 5 4 6 0 , 917743, 251, 47.1971
1 4 3 2 30 9 11 5 29 0 , 918995, 297, 47.016
3 7 5 2 0 29 9 4 1 38 , 916779, 300, 47.3283
0 9 8 11 5 3 29 1 4 7 , 850209, 294, 46.8626
1 9 5 0 7 3 4 29 6 11 , 856410, 291, 47.1997
7 30 2 27 3 5 1 0 4 387 , 910880, 300, 47.3514
4 0 2 3 32 1 29 9 172 5 , 909127, 318, 47.4813
13 3 0 5 38 1 4 6 2 29 , 913298, 286, 47.3197
4 2 6 29 9 30 0 5 27 1 , 877910, 329, 47.2077
7 1 38 3 4 12 29 0 2 5 , 914088, 319, 47.5409
