13 27 0 29 2 1 4 12 7 6 , 857813, 605, 49.566
29 3 1 2 11 0 22 7 4 6 , 908683, 627, 50.7804
29 30 4 2 6 5 7 1 3 0 , 916176, 649, 49.9336
9 1 38 2 5 4 3 41 29 0 , 908848, 681, 50.5748
1 3 7 29 22 9 4 38 0 20 , 839743, 686, 50.0569
6 29 3 5 1 16 38 12 4 0 , 850004, 655, 49.9319
4 1 11 6 3 29 7 5 0 13 , 854309, 635, 49.3127
29 7 13 38 1 0 5 4 3 2 , 911960, 637, 49.7939
2 0 11 9 29 5 13 4 14 1 , 874423, 631, 49.2418
7 13 29 2 11 5 0 38 1 4 , 872668, 668, 50.3853
20 9 4 6 5 1 11 30 29 0 , 815686, 701, 49.8703
3 11 29 4 27 0 2 5 1 31 , 905161, 666, 50.7501
16 7 4 3 0 38 11 1 29 5 , 848377, 681, 50.467
38 0 2 7 1 4 3 9 5 29 , 916779, 669, 50.5954
2 5 1 38 0 3 8 29 37 4 , 905145, 633, 50.0358
4 0 30 3 1 29 11 5 9 2 , 918995, 612, 49.9961
9 38 29 5 27 2 0 4 1 3 , 911861, 600, 49.7724
5 6 11 29 4 1 2 9 3 0 , 921800, 617, 49.1578
4 29 9 1 3 7 2 38 5 0 , 916779, 692, 50.1309
4 7 29 2 27 6 0 5 3 1 , 916746, 608, 49.4851
0 1 7 2 5 3 27 29 4 30 , 912536, 651, 49.375
16 3 29 1 4 7 5 0 13 27 , 847501, 637, 49.0939
8 0 3 1 29 38 4 2 7 5 , 911543, 645, 51.0692
0 2 1 386 4 9 3 27 5 29 , 912404, 651, 50.4831
30 29 5 1 7 2 27 9 0 4 , 875535, 656, 50.2695
7 4 0 9 1 5 3 29 2 27 , 915781, 602, 49.6036
27 0 30 4 2 8 6 29 9 1 , 857371, 634, 50.0529
5 3 0 6 29 27 2 4 30 1 , 913874, 589, 49.7657
4 27 7 2 29 6 0 1 3 5 , 916746, 584, 49.0485
29 2 0 1 172 4 5 3 6 13 , 911995, 684, 49.6301
11 1 9 4 6 13 29 0 5 16 , 815111, 766, 50.1117
3 9 5 20 1 6 11 0 29 4 , 855114, 666, 49.4661
29 4 6 38 7 1 3 2 5 0 , 917743, 633, 49.7722
4 11 30 29 1 2 3 5 0 7 , 917042, 667, 49.8086
