4 1 2 0 38 12 14 5 6 29 , 872601, 90104, 621.568
1 4 0 30 8 27 179 2 5 3 , 906493, 94336, 647.02
1 4 0 30 8 27 179 2 5 3 , 906493, 94336, 647.827
0 1 172 3 2 362 6 5 41 4 , 904732, 91630, 630.432
0 1 172 3 2 362 6 5 41 4 , 904732, 91630, 631.343
0 1 172 3 2 362 6 5 41 4 , 904732, 91630, 642.265
38 20 29 1 0 5 7 10 4 8 , 800989, 99435, 683.524
374 5 30 1 245 4 3 13 150 2 , 695655, 94990, 653.552
15 27 421 30 135 3 1 5 0 7 , 808943, 96008, 662.353
29 7 3 5 0 4 2 1 11 386 , 915020, 84578, 585.174
70 1 8 38 5 0 3 4 9 29 , 838991, 96817, 660.762
5 6 38 12 0 20 4 29 1 3 , 849878, 88445, 611.43
2 0 22 4 3 29 27 1 13 9 , 903989, 92897, 641.963
5 38 16 0 29 6 3 1 4 25 , 845163, 87011, 605.511
245 4 1 2 31 30 0 5 29 16 , 855830, 96529, 664.164
8 13 2 29 22 9 163 4 1 0 , 860948, 90846, 629.302
2 3 9 0 1 29 22 4 27 13 , 903989, 95400, 659.274
5 0 38 4 3 7 29 8 9 1 , 845424, 92797, 635.201
6 1 20 4 7 27 0 5 199 3 , 845696, 98357, 673.356
5 2 34 29 14 0 38 37 1 4 , 859611, 98630, 675.996
5 14 4 34 29 1 30 13 0 2 , 862164, 97890, 672.34
38 5 4 0 3 387 9 2 6 1 , 918167, 90955, 624.974
416 5 7 9 29 0 1 3 38 15 , 805186, 92981, 641.549
29 0 6 11 22 4 20 1 13 9 , 803521, 88753, 612.789
34 0 3 4 38 20 6 1 5 387 , 842566, 94247, 645.545
1 4 0 7 20 206 27 5 3 29 , 843968, 100930, 691.673
5 299 7 2 38 465 4 0 1 421 , 859204, 89309, 615.482
1 7 6 47 8 20 0 179 5 4 , 796496, 99877, 686.227
20 4 0 29 38 5 163 6 3 1 , 844204, 99279, 682.83
5 30 135 1 421 3 9 0 27 2 , 878888, 98257, 675.8
4 27 1 5 29 386 3 7 0 2 , 910451, 104932, 727.587
8 29 3 27 5 4 20 7 0 1 , 844829, 96376, 670.177
0 30 7 1 4 29 70 22 2 31 , 850879, 106128, 739.657
1 7 3 0 20 5 4 29 30 12 , 847000, 82807, 574.156
6 22 4 3 30 421 0 7 1 11 , 842603, 88821, 614.821
3 30 5 6 1 29 4 11 9 0 , 856563, 95492, 654.428
29 8 0 4 9 22 1 20 27 13 , 796045, 92180, 637.595
0 5 1 6 3 421 2 11 4 8 , 914398, 88603, 609.128
1 0 4 11 2 5 362 3 9 6 , 919621, 89483, 614.913
32 2 0 1 11 4 386 5 275 9 , 869334, 96413, 662.309
1 4 3 16 30 8 27 29 0 5 , 841996, 86815, 596.86
7 4 13 27 11 5 0 1 2 29 , 871446, 100045, 687.476
20 1 179 8 4 3 7 0 367 5 , 840750, 87361, 608.039
38 3 4 0 5 27 1 6 29 2 , 911246, 104494, 716.456
2 465 6 4 32 1 29 13 0 27 , 844705, 93682, 644.627
5 2 3 387 0 4 8 30 1 27 , 906221, 103327, 706.086
12 421 36 3 225 2 6 1 38 0 , 860096, 97192, 667.292
4 6 5 203 16 0 29 52 32 38 , 682772, 91166, 629.796
3 29 30 11 7 2 6 1 0 4 , 901692, 85380, 596.659
2 5 27 0 6 1 4 45 3 29 , 907566, 89447, 614.007
7 5 12 1 11 0 4 20 29 8 , 807282, 92145, 635.141
4 5 27 9 3 1 20 6 0 29 , 852982, 95144, 654.926
200 3 5 4 15 29 2 0 1 32 , 901244, 89525, 616.88
4 37 29 6 5 0 2 38 3 1 , 911140, 90125, 620.903
30 5 483 0 11 2 3 4 29 1 , 907699, 103765, 712.055
9 27 0 421 6 2 1 4 22 3 , 906745, 95059, 650.965
1 5 2 386 29 135 9 3 0 27 , 877649, 92643, 638.472
4 241 37 38 5 6 1 29 0 3 , 834027, 91739, 631.073
0 4 1 18 16 29 5 9 163 6 , 802240, 93651, 647.427
45 0 8 11 2 29 1 5 4 30 , 866968, 84756, 584.33
1 387 14 3 5 135 30 2 6 11 , 660046, 92120, 635.09
3 367 0 29 4 27 2 1 5 283 , 895199, 92719, 643.472
0 36 1 11 4 387 6 12 7 20 , 797513, 89394, 616.989
13 1 7 11 29 0 5 4 6 3 , 854309, 90253, 620.74
3 2 4 0 1 9 11 13 5 29 , 918194, 87662, 605.634
6 5 4 61 1 0 2 30 3 7 , 910317, 86925, 597.884
