4 6 3 12 38 1 0 29 2 5 , 915735, 1696, 109.129
2 9 6 3 5 38 421 1 4 0 , 918898, 1691, 108.929
0 6 29 2 1 9 11 4 3 5 , 921800, 1582, 107.142
0 6 29 2 1 9 11 4 3 5 , 921800, 1582, 107.392
5 2 30 11 4 9 29 3 1 0 , 918995, 1655, 108.11
11 29 0 5 1 9 30 3 2 4 , 918995, 1689, 108.607
6 7 29 4 27 5 3 1 0 2 , 916746, 1623, 108.233
29 0 2 11 6 5 4 1 3 13 , 917579, 1768, 109.851
29 1 0 38 4 3 6 7 2 5 , 917743, 1706, 109.577
1 29 3 0 9 5 38 2 4 7 , 916779, 1593, 108.477
30 1 4 3 29 5 9 2 11 0 , 918995, 1706, 108.669
0 2 29 38 7 1 4 5 3 9 , 916779, 1615, 108.834
1 11 13 29 5 2 9 4 0 3 , 918194, 1630, 107.533
29 2 9 4 0 5 3 11 6 1 , 921800, 1684, 108.306
2 29 4 9 11 3 1 0 5 30 , 918995, 1586, 106.927
1 6 29 3 9 0 2 4 27 5 , 918699, 1646, 107.494
0 2 9 4 6 11 29 1 5 3 , 921800, 1722, 108.307
5 3 11 2 6 9 4 0 1 29 , 921800, 1527, 106.502
11 2 0 9 3 30 4 5 29 1 , 918995, 1770, 109.01
9 29 2 27 6 1 4 0 5 3 , 918699, 1730, 109.253
