7 0 4 2 5 29 3 1 9 11 , 918883, 5, 94.9423
30 2 1 4 11 3 5 29 7 0 , 917042, 10, 95.0607
9 29 2 4 3 11 5 0 6 1 , 921800, 8, 89.6985
5 29 0 1 2 11 7 4 30 3 , 917042, 1, 89.2556
9 0 4 1 5 3 2 38 29 11 , 917008, 6, 95.9081
0 29 6 3 2 4 5 9 1 27 , 918699, 2, 95.2372
29 1 30 3 4 11 9 0 5 2 , 918995, 5, 88.8746
29 11 4 3 0 7 1 6 2 5 , 919847, 2, 89.6461
29 5 2 9 3 4 30 0 11 1 , 918995, 4, 94.4385
1 30 0 29 5 4 3 2 11 7 , 917042, 4, 95.2396
2 1 38 0 29 4 7 5 6 3 , 917743, 7, 90.9317
38 1 9 2 29 4 3 0 6 5 , 919697, 2, 90.5013
29 6 2 0 9 3 11 1 4 5 , 921800, 7, 94.9126
7 5 6 0 4 29 1 3 2 27 , 916746, 5, 95.0721
2 29 9 1 11 0 3 13 4 5 , 918194, 5, 90.5392
9 0 3 1 4 2 6 5 11 29 , 921800, 2, 89.0866
4 0 5 11 29 1 2 3 6 9 , 921800, 5, 95.0786
29 5 1 2 6 7 0 4 3 38 , 917743, 5, 96.2399
3 11 29 6 0 5 2 1 9 4 , 921800, 4, 88.8022
29 6 4 38 2 3 1 5 9 0 , 919697, 2, 90.4686
4 30 2 9 29 3 11 5 0 1 , 918995, 9, 90.0333
2 29 1 4 3 5 13 6 0 27 , 914552, 2, 96.0284
4 0 1 27 3 13 9 2 29 5 , 915167, 4, 95.7868
0 4 11 3 29 6 7 1 2 5 , 919847, 3, 88.8745
2 30 9 1 11 3 5 0 29 4 , 918995, 3, 89.7256
2 30 9 1 11 3 5 0 29 4 , 918995, 3, 95.4978
2 6 0 5 29 9 3 1 11 4 , 921800, 6, 95.2485
2 4 6 29 9 0 11 5 3 1 , 921800, 3, 88.9967
6 9 2 11 4 0 29 3 5 1 , 921800, 3, 89.6836
5 2 11 30 1 6 0 29 4 3 , 918380, 6, 96.5551
