5 3 4 17 8 38 7 29 0 1 , 840087, 308, 30.3692
4 3 30 5 27 1 25 29 2 0 , 905767, 276, 30.0643
47 421 385 0 2 1 9 4 5 30 , 858530, 259, 29.7693
42 5 3 0 4 30 423 13 29 1 , 831012, 361, 30.2635
5 9 15 4 29 8 30 7 0 1 , 808006, 304, 29.0565
2 29 4 0 7 11 9 1 5 30 , 880041, 276, 29.2756
135 11 36 7 3 0 244 1 9 13 , 798878, 311, 30.1082
27 5 6 4 9 3 1 20 0 29 , 852982, 323, 29.7978
4 2 9 38 29 3 0 22 1 34 , 899501, 295, 29.9236
42 4 342 3 5 1 29 2 0 7 , 903123, 318, 29.9041
5 3 40 2 0 29 4 38 9 1 , 908923, 340, 29.5752
41 0 4 2 163 5 29 8 1 13 , 859275, 269, 30.0981
27 9 206 20 22 29 0 1 3 4 , 834743, 293, 29.9863
5 4 1 186 11 8 7 0 6 20 , 805712, 312, 30.3306
179 27 1 30 2 6 3 4 5 0 , 912491, 279, 30.1628
5 4 3 11 30 387 0 58 2 1 , 904256, 286, 30.1418
1 5 6 29 14 4 0 3 27 2 , 910465, 288, 29.7488
2 52 4 13 5 29 14 374 11 1 , 657163, 312, 29.9689
8 1 30 0 29 5 4 7 27 2 , 870116, 335, 30.2054
2 7 32 116 4 0 12 5 362 38 , 751697, 324, 30.1992
2 17 4 0 29 5 9 3 27 1 , 907992, 348, 29.7365
1 30 15 20 0 135 3 5 9 29 , 811091, 330, 30.256
135 0 1 20 8 31 5 29 11 9 , 765969, 334, 30.1628
5 4 1 206 34 2 421 9 0 33 , 863826, 270, 29.6007
9 3 1 29 0 5 30 2 27 4 , 914489, 280, 29.6197
52 29 6 30 4 27 3 0 1 5 , 840303, 334, 29.7696
20 206 275 11 1 5 3 8 0 4 , 840081, 314, 29.3785
5 30 11 179 6 449 1 0 4 9 , 811683, 262, 29.6834
2 1 4 8 9 386 29 0 5 27 , 870636, 258, 29.8151
29 0 47 2 4 42 38 1 14 5 , 853044, 395, 30.2014
41 30 3 1 0 29 4 299 5 2 , 899416, 311, 29.8112
1 3 0 4 2 30 7 29 9 5 , 915211, 269, 30.3801
6 4 5 1 0 29 3 9 30 2 , 918129, 283, 29.0777
2 0 29 1 3 4 11 13 22 38 , 899418, 310, 29.8498
11 1 4 5 3 20 0 30 421 26 , 835870, 301, 29.88
9 30 150 5 11 40 1 2 0 4 , 871163, 263, 29.4268
386 4 8 5 29 0 9 13 2 1 , 868611, 301, 29.6859
4 0 27 42 29 37 5 1 2 30 , 858801, 333, 30.0358
7 30 3 29 5 2 4 25 1 0 , 908067, 259, 29.5246
29 5 3 38 2 0 7 37 1 4 , 909466, 360, 30.4426
4 421 9 5 6 27 2 0 1 206 , 874458, 284, 29.9232
9 0 11 3 2 1 135 6 46 13 , 865737, 278, 30.0123
1 29 6 3 4 0 70 5 30 2 , 910506, 294, 29.8714
3 5 2 30 11 209 6 0 1 248 , 871814, 337, 30.2331
29 58 5 2 42 11 0 386 3 1 , 862894, 336, 30.5668
12 0 3 42 5 10 2 1 29 27 , 863666, 352, 30.4767
1 25 0 5 2 29 30 3 4 27 , 905767, 336, 30.0069
7 13 0 20 29 4 5 475 11 1 , 800805, 317, 30.3027
86 27 4 9 30 0 5 1 29 20 , 797667, 302, 29.5546
0 2 1 7 9 5 6 4 11 29 , 882846, 262, 29.5228
30 5 29 2 9 1 27 4 0 6 , 877910, 320, 29.8874
