30 2 5 27 6 3 4 29 0 1 , 913874, 0, 28.2226
1 5 2 32 0 4 30 11 372 164 , 848882, 1, 27.6625
186 10 4 2 0 5 3 1 38 12 , 902763, 1, 27.9132
29 20 9 1 38 7 4 5 0 12 , 807478, 0, 28.081
29 5 2 8 3 0 1 77 200 4 , 899228, 1, 27.0119
0 1 9 3 6 38 25 4 11 29 , 831501, 1, 27.5462
29 9 38 4 6 1 0 20 3 5 , 853839, 1, 27.6094
37 2 5 29 3 4 0 27 1 6 , 910142, 1, 27.2366
11 1 4 5 29 2 206 0 3 8 , 909796, 1, 28.0999
0 367 3 4 6 9 20 5 1 29 , 850456, 0, 27.3525
3 2 1 9 32 0 5 38 4 29 , 910505, 0, 27.968
3 4 29 2 0 1 11 5 38 7 , 915055, 1, 27.8892
4 5 1 6 0 52 7 30 29 11 , 809985, 0, 26.7176
2 5 29 3 1 30 11 7 4 0 , 917042, 0, 27.9926
29 4 158 3 38 0 2 483 8 1 , 867823, 0, 27.9269
3 6 2 0 4 9 11 5 30 1 , 918685, 1, 27.559
12 5 11 424 4 423 3 2 0 1 , 898744, 0, 27.9412
6 1 9 29 0 5 4 25 38 2 , 876497, 1, 27.7989
4 29 1 11 0 5 6 9 3 2 , 921800, 2, 27.4734
29 1 5 2 6 11 9 4 0 154 , 874551, 1, 27.7611
6 77 2 3 11 4 0 29 1 7 , 898607, 1, 27.3169
4 2 1 29 3 7 30 0 15 5 , 910960, 1, 28.2771
10 2 1 13 11 4 31 0 5 179 , 864322, 2, 28.153
