3 29 20 14 4 30 58 36 0 1 , 819313, 831, 33.3601
1 7 5 11 4 0 2 13 3 387 , 914609, 779, 32.8781
3 27 8 6 0 61 4 1 2 22 , 893658, 739, 32.5582
5 8 4 1 27 13 29 38 0 2 , 862543, 770, 33.2803
374 2 4 1 5 29 38 149 32 7 , 651547, 751, 33.1687
28 4 7 6 1 0 29 2 41 5 , 863479, 677, 32.5497
0 1 5 8 3 11 13 4 16 29 , 845081, 746, 33.0916
4 421 7 1 6 11 41 5 0 20 , 805023, 687, 32.7553
0 6 3 29 182 22 20 27 4 1 , 824727, 735, 33.084
5 172 3 12 9 29 20 4 1 374 , 636955, 638, 31.5587
13 41 4 150 27 5 1 0 3 16 , 835654, 837, 33.4485
1 12 13 29 7 0 27 99 16 6 , 754614, 763, 32.9404
3 1 11 2 0 29 99 9 6 5 , 884193, 698, 32.6446
7 172 4 3 20 1 6 0 387 5 , 848965, 764, 33.0932
3 13 16 440 1 367 29 9 6 4 , 612451, 824, 34.0851
7 5 1 33 2 27 3 29 12 4 , 694431, 719, 32.4471
7 5 157 1 29 9 4 6 0 386 , 807018, 715, 32.8644
9 4 374 6 29 35 20 1 11 13 , 581297, 687, 32.5525
8 1 27 4 386 2 33 0 12 29 , 841808, 750, 33.5056
38 0 8 5 4 3 49 29 7 20 , 780813, 779, 33.1313
172 0 4 3 2 13 7 1 5 29 , 910657, 745, 32.5659
1 4 9 10 163 29 6 5 0 380 , 802605, 694, 32.136
41 2 108 6 29 3 0 1 5 38 , 873004, 709, 32.5858
0 29 37 423 5 1 2 4 33 206 , 856398, 738, 33.3012
6 4 3 5 172 166 9 0 7 1 , 845216, 666, 32.1337
270 9 1 20 172 5 29 0 4 7 , 801847, 773, 33.0293
5 172 4 9 29 0 3 1 6 20 , 852448, 689, 32.2787
135 6 5 1 2 7 8 374 11 29 , 633460, 695, 32.7054
0 163 6 1 4 5 9 29 7 2 , 878420, 730, 32.2187
135 2 6 3 5 29 8 0 38 1 , 878493, 774, 33.1279
10 3 42 38 95 209 1 5 0 4 , 825732, 820, 33.4021
20 5 3 8 387 0 4 6 1 11 , 846987, 765, 32.4869
1 5 374 3 386 29 4 32 2 6 , 699678, 670, 32.12
7 27 46 5 30 2 12 0 1 41 , 826709, 660, 32.2637
4 2 34 1 29 0 5 3 6 13 , 910674, 734, 32.4954
38 5 1 31 0 15 11 6 29 4 , 800986, 715, 32.3934
1 15 3 4 0 5 75 12 421 30 , 835175, 746, 32.5828
197 14 30 1 5 2 4 0 29 11 , 864013, 731, 32.6486
47 1 4 5 421 206 0 163 15 7 , 793142, 689, 32.5744
1 4 5 2 6 11 471 29 13 0 , 864863, 693, 32.2637
1 11 10 2 99 8 3 0 318 5 , 868285, 691, 32.982
9 3 5 1 0 29 11 449 4 38 , 847663, 730, 32.8623
3 1 6 29 4 2 0 25 316 38 , 877643, 707, 32.5669
0 1 2 30 421 4 9 6 11 5 , 881572, 771, 33.1633
3 30 1 11 5 0 41 2 7 179 , 874327, 691, 32.7546
172 6 179 3 30 108 9 12 2 1 , 634000, 744, 33.2137
3 38 9 1 0 20 6 5 4 29 , 853839, 706, 32.7166
45 30 41 10 0 29 1 2 33 245 , 791910, 712, 33.607
0 20 5 3 4 25 49 38 6 29 , 780152, 769, 33.348
2 3 25 4 1 116 0 172 9 29 , 875911, 758, 33.7212
30 0 1 29 5 41 2 11 4 3 , 907636, 773, 33.6918
36 27 3 0 6 9 116 38 4 387 , 715846, 697, 33.0383
4 3 7 22 1 29 11 9 6 0 , 845246, 715, 32.8776
4 6 16 172 9 5 1 3 421 0 , 851768, 746, 33.1581
