41 484 5 386 318 440 16 4 407 1 , 563280, 39230, 279.712
6 4 0 1 27 33 7 2 22 275 , 857567, 33099, 241.028
29 4 5 11 54 28 3 1 6 0 , 841973, 32596, 234.041
362 6 30 0 8 43 1 5 27 4 , 792963, 31091, 226.191
297 6 9 5 374 27 2 29 4 116 , 543606, 33037, 239.497
203 4 0 3 30 8 27 29 498 15 , 703176, 31599, 229.297
1 22 30 299 244 4 0 3 2 33 , 884062, 35932, 259.27
171 3 9 0 11 190 1 4 386 20 , 818112, 31194, 227.259
225 116 9 29 5 6 20 0 33 27 , 651492, 34763, 253.276
5 1 275 9 0 4 2 11 7 30 , 877069, 30885, 224.725
0 2 270 5 6 232 25 3 1 38 , 861855, 38134, 270.443
29 0 1 40 2 4 57 11 30 41 , 836665, 36051, 258.475
176 2 9 5 7 421 0 4 1 481 , 859361, 35076, 253.393
2 387 3 386 6 1 108 5 374 34 , 663818, 32195, 233.384
30 2 1 6 179 287 135 52 33 11 , 599096, 33649, 243.868
29 4 342 0 17 1 7 3 16 9 , 822073, 33971, 249.055
4 120 5 9 1 3 0 38 421 6 , 835211, 36184, 263.165
13 172 25 4 7 1 449 318 0 6 , 781422, 30123, 220.875
30 423 20 0 4 29 6 9 1 22 , 798278, 33340, 243.439
0 342 4 3 5 1 362 20 32 6 , 838655, 30742, 225.111
42 2 4 3 7 20 5 1 0 30 , 890716, 32537, 236.949
36 29 12 0 11 30 4 1 2 342 , 848455, 30721, 226.471
2 0 206 47 10 29 4 1 27 9 , 841429, 36245, 260.057
135 1 12 2 6 3 29 22 32 38 , 649074, 36518, 263.22
0 29 25 20 71 8 47 4 52 49 , 699738, 37120, 269.594
0 245 9 3 99 29 2 14 258 1 , 833108, 31717, 231.751
34 144 20 4 1 25 30 29 12 440 , 557249, 34331, 249.075
1 37 20 4 7 0 5 3 421 38 , 842810, 35679, 255.884
9 421 11 270 200 374 482 1 14 3 , 568596, 30736, 226.502
4 0 29 172 1 498 15 33 20 37 , 771025, 29624, 219.01
216 3 108 5 421 25 1 31 0 367 , 779233, 33756, 244.642
32 1 374 27 7 3 2 206 483 29 , 635100, 33033, 239.411
30 20 135 1 27 13 421 0 22 52 , 749916, 31865, 233.802
386 2 4 0 29 5 1 163 3 139 , 898611, 32025, 234.276
0 28 1 5 2 4 3 108 14 362 , 879527, 34769, 250.728
5 1 440 150 488 135 6 13 2 3 , 654005, 36079, 258.959
33 34 5 27 1 387 0 13 95 135 , 745773, 28310, 211.098
4 5 270 27 1 387 13 6 374 9 , 592237, 34358, 247.922
33 1 13 29 4 386 57 163 0 3 , 806205, 34188, 245.942
135 3 9 16 27 362 5 30 1 0 , 811458, 34446, 249.6
3 0 1 2 29 4 27 36 12 9 , 897193, 30349, 223.063
4 387 5 0 49 3 9 224 2 77 , 838883, 32218, 235.288
11 386 29 1 4 2 0 3 340 13 , 884010, 31435, 229.037
0 421 1 38 4 449 5 6 3 25 , 841375, 32130, 231.389
3 12 29 2 11 22 108 6 0 1 , 870536, 36644, 263.121
29 135 386 42 2 33 5 1 41 11 , 604262, 30436, 225.085
445 8 275 38 1 119 0 37 2 6 , 799837, 34501, 248.368
135 2 37 5 92 154 13 1 11 29 , 607723, 30813, 226.061
1 30 5 10 29 299 33 4 3 2 , 683316, 37578, 269.934
362 1 3 6 4 0 5 30 41 2 , 904602, 30790, 224.411
3 30 5 135 9 374 29 2 11 1 , 676053, 30743, 223.075
5 437 38 0 3 4 1 328 27 421 , 826752, 37025, 264.372
37 2 374 116 7 135 47 5 38 100 , 498854, 36460, 270.021
27 387 5 11 33 6 4 1 28 7 , 586706, 33447, 242.516
0 33 4 16 29 200 1 3 37 15 , 810053, 30144, 219.762
11 5 283 1 28 0 7 41 20 12 , 760023, 33335, 241.28
9 8 0 421 27 202 1 4 22 3 , 832072, 34667, 250.81
0 5 27 37 4 1 29 6 28 7 , 801134, 32630, 236.241
256 192 30 8 16 29 5 33 1 4 , 570723, 37216, 267.08
421 16 5 1 9 7 11 0 342 135 , 773325, 33440, 242.297
9 4 172 2 6 1 0 5 421 161 , 870249, 34703, 251.419
5 14 4 8 1 29 0 3 20 38 , 839314, 40647, 289.319
13 36 27 52 4 20 1 29 7 0 , 788311, 35417, 255.83
169 8 498 29 9 58 6 1 25 0 , 739113, 30770, 225.502
6 0 7 5 1 38 11 4 16 421 , 810988, 28320, 209.12
8 58 5 2 1 30 9 0 13 483 , 815556, 32860, 239.262
3 32 1 5 483 2 421 38 135 276 , 636256, 32203, 235.831
7 70 22 37 283 4 30 1 42 0 , 772510, 33754, 244.627
70 4 2 22 1 421 0 52 30 3 , 889890, 31814, 232.404
