1 0 6 3 9 4 5 7 38 29 , 851625, 161, 28.8328
9 0 29 355 16 11 6 1 5 4 , 809593, 123, 28.7031
4 2 5 0 29 3 1 27 386 18 , 898635, 142, 29.2809
16 3 1 5 7 30 0 4 209 11 , 848081, 153, 29.2041
29 3 1 4 12 2 22 27 0 8 , 897565, 141, 29.2726
283 0 5 3 30 34 2 1 15 108 , 863303, 137, 29.2084
163 5 374 1 4 2 29 3 32 38 , 695047, 159, 28.919
29 2 0 6 5 197 38 1 4 3 , 906186, 149, 28.8439
10 0 7 5 29 163 4 1 3 20 , 842643, 200, 29.1978
5 2 29 0 1 30 4 3 9 8 , 912131, 140, 28.4181
0 1 2 5 28 7 9 38 3 4 , 909235, 107, 29.0582
2 25 7 5 4 29 12 1 11 0 , 873038, 139, 28.773
1 4 38 29 27 23 0 16 3 5 , 835731, 141, 28.9684
0 29 11 7 2 5 1 9 4 30 , 880041, 145, 28.6681
6 0 387 8 9 1 20 22 3 38 , 796291, 118, 28.8594
4 9 29 0 15 1 20 38 13 5 , 803056, 162, 29.4704
9 3 30 6 29 27 1 0 16 4 , 833259, 133, 28.5841
30 29 5 42 7 20 27 4 1 0 , 798100, 177, 29.6213
5 4 13 3 1 9 0 27 8 29 , 845755, 141, 29.4979
29 200 12 1 0 11 7 4 2 5 , 873378, 136, 28.8893
3 6 38 4 5 11 1 41 421 0 , 842391, 130, 28.8563
42 30 29 34 3 9 0 2 5 1 , 865499, 159, 29.4446
11 29 5 9 4 1 6 0 3 30 , 856563, 158, 28.7092
58 1 29 0 15 3 38 32 31 2 , 836285, 154, 29.6157
3 5 0 29 6 11 2 1 9 4 , 921800, 139, 29.0858
5 4 29 30 7 1 27 20 12 0 , 806568, 141, 28.8819
2 4 5 1 3 15 6 0 38 29 , 911970, 142, 29.3282
29 6 5 2 3 1 30 163 4 0 , 912762, 122, 29.019
4 27 7 1 421 2 12 0 22 6 , 864741, 126, 29.1178
38 5 0 4 1 37 3 2 29 13 , 905356, 131, 29.1692
2 5 9 4 7 3 11 29 1 0 , 918883, 144, 28.2106
6 5 3 0 29 4 30 15 1 7 , 850838, 134, 29.1944
108 0 30 11 5 1 2 6 12 29 , 841615, 149, 29.0613
6 4 38 5 3 16 1 0 29 9 , 853965, 144, 29.3726
4 5 8 0 1 29 3 2 342 27 , 903266, 166, 29.1799
172 2 1 5 3 29 0 4 6 7 , 916365, 141, 28.8454
29 2 6 484 5 3 4 1 0 38 , 908772, 149, 29.2077
5 367 1 41 2 7 3 0 4 12 , 898756, 150, 28.8266
33 29 2 4 30 17 1 3 11 0 , 881835, 140, 28.8924
5 29 3 0 38 4 31 2 1 25 , 902944, 147, 29.1927
29 27 2 5 4 0 9 28 3 1 , 911585, 123, 28.8556
7 4 1 16 0 41 5 29 3 11 , 842395, 155, 29.4729
5 1 6 2 34 30 29 3 15 42 , 645996, 191, 29.4967
30 3 5 7 1 29 4 0 423 2 , 909968, 131, 28.9397
9 22 200 4 6 0 29 1 3 2 , 907002, 132, 28.8458
0 2 1 5 29 38 9 15 6 4 , 876006, 150, 29.2341
29 11 2 6 42 0 4 5 331 1 , 864809, 156, 29.417
4 11 30 8 1 3 0 29 7 5 , 848406, 142, 28.7533
27 3 2 29 9 5 4 13 0 1 , 915167, 154, 29.3172
5 11 3 1 20 4 8 0 29 13 , 844656, 147, 29.0546
1 12 6 5 0 3 30 41 421 2 , 870650, 139, 29.029
4 42 1 2 0 6 133 29 38 5 , 848986, 173, 29.3038
29 163 3 6 1 42 5 30 0 4 , 837292, 183, 29.6787
3 1 0 9 342 248 6 5 4 20 , 837779, 120, 28.8302
0 5 11 270 3 45 386 29 4 1 , 831864, 170, 29.2008
8 1 27 46 4 30 2 0 5 7 , 866047, 134, 29.2085
421 3 0 41 5 2 6 4 1 11 , 909648, 153, 29.0544
1 122 3 30 135 29 340 11 20 0 , 775313, 186, 29.8869
11 1 7 2 4 29 0 38 9 5 , 878053, 156, 29.1998
52 4 374 6 11 5 200 25 1 29 , 592462, 144, 29.2064
6 29 0 45 2 1 4 38 5 3 , 908563, 146, 29.0744
